application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_state,establishment_zipcode,premise_latitude,premise_longitude,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,establishment_address,establishment_address_2,establishment_county,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_email,business_owner_name,parcel_number,business_image_url,business_website,business_phone
APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284549,Seaside Joint Ventures Inc,Orleans,MA,2537.0,41.778266,-69.999501,14 Lots Hollow,,Orleans,MA,2653.0,POINT (-70.301811 41.698999),POINT (-69.999500 41.7782660),14 Lots Hollow,,Orleans,MA,2653.0,87-3998052,MRN284549,Wed Jul 13 2022 10:42:08 GMT-0400 (Eastern Daylight Time),Tue May 31 2022 15:56:17 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Wed Dec 29 2021 18:26:56 GMT-0500 (Eastern Standard Time),Fri Jul 15 2022 09:40:01 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:16:30 GMT-0400 (Eastern Daylight Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jan 12 2024 03:00:00 GMT-0500 (Eastern Standard Time),14 Lots Hollow Rd,,Barnstable County,1500.0,10000.0,2537.0,East Sandwich,Barnstable,41.698999,-70.301811,,9/5/2023,Seaside Joint Ventures Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/2/2021,COMPLETE,MR282803,"Cypress Tree Management, Inc.",Newton,MA,2461.0,42.317897,-71.212681,419 Boylston Street,Suite 300,Boston,MA,2116.0,POINT (-71.275566 42.459085),POINT (-71.212681 42.3178970),419 Boylston Street,Suite 300,Boston,MA,2116.0,82-4767408,MRN282803,Wed Mar 04 2020 12:32:51 GMT-0500 (Eastern Standard Time),Thu Jan 16 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Jun 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 21 2019 15:40:42 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:16:29 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),26 Elliot St,,Middlesex County,300.0,10000.0,2461.0,Newton Highlands,Middlesex,42.459085,-71.275566,,9/5/2023,"Cypress Tree Management, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/31/2020,COMPLETE,MR281471,"Atlantic Medicinal Partners, Inc.",Fitchburg,MA,1420.0,42.550405,-71.749307,329 Washington Street,,Woburn,MA,1801.0,POINT (-71.840209 42.329642),POINT (-71.749307 42.5504049),329 Washington Street,,Woburn,MD,1801.0,82-0991316,MRN281471,Mon Aug 13 2018 13:45:47 GMT-0400 (Eastern Daylight Time),Fri Aug 03 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 07 2018 14:47:37 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201846,RP201846,Not a DBE,,,Thu Jun 04 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 23 2018 17:51:50 GMT-0400 (Eastern Daylight Time),Tue Aug 21 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 20 2018 14:50:40 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),774 Crawford St,,Worcester County,300.0,5000.0,1420.0,Fitchburg,Worcester,42.329642,-71.840209,Central MA,9/5/2023,"Atlantic Medicinal Partners, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,11/4/2020,COMPLETE,MR282667,"Holistic Industries, Inc.",Springfield,MA,1119.0,42.141362,-72.500648,1300 Boston Road,,Springfield,MA,1119.0,POINT (-72.571312 42.12756),POINT (-72.500647 42.1413620),24 School Street,C/O William Cass,Boston,MA,2108.0,47-5374980,MRN282667,Wed Apr 22 2020 14:31:04 GMT-0400 (Eastern Daylight Time),Wed Feb 26 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,APPROVED,RP201840,RP201840,Not a DBE,,,Thu Oct 08 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 01 2019 09:51:10 GMT-0400 (Eastern Daylight Time),Tue Apr 07 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:59:52 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1300 Boston Rd,,Hampden County,300.0,10000.0,1119.0,Springfield,Hampden,42.12756,-72.571312,Western MA,9/5/2023,"Holistic Industries, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/27/2023,COMPLETE,MR284580,"Rockland Old Exit 14, Inc.",Rockland,MA,2370.0,42.16343,-70.899117,1015 Hingham St.,,Rockland,MA,2370.0,POINT (-70.818958 41.978877),POINT (-70.899117 42.1634299),1015 Hingham Street,,Rockland,MA,2370.0,88-1116678,MRN284580,Thu Apr 28 2022 08:49:42 GMT-0400 (Eastern Daylight Time),Wed Apr 06 2022 14:08:07 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Feb 01 2022 12:03:51 GMT-0500 (Eastern Standard Time),Fri May 27 2022 06:38:38 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 11:50:49 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1015 Hingham St,,Plymouth County,1500.0,10000.0,2370.0,Rockland,Plymouth,41.978877,-70.818958,Southeast and Cape,9/5/2023,"Rockland Old Exit 14, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/26/2021,COMPLETE,MR282410,Bud's Goods & Provisions Corp. (FKA Trichome Health Corp.),Abington,MA,2351.0,42.145373,-70.954939,54 West Boylston St,Apt 1,Worcester,MA,1606.0,POINT (-70.818958 41.978877),POINT (-70.954938 42.1453729),54 West Boylston St,Apt 1,Worcester,MA,1606.0,81-3554788,MRN282410,Thu Apr 02 2020 15:45:33 GMT-0400 (Eastern Daylight Time),Fri Feb 28 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Sep 22 2020 12:02:24 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201939,RP201939,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Feb 15 2019 13:36:29 GMT-0500 (Eastern Standard Time),Wed Apr 08 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:06:49 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 22 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1540 Bedford St,,Plymouth County,1500.0,10000.0,2351.0,Abington,Plymouth,41.978877,-70.818958,Southeast and Cape,9/5/2023,Bud's Goods & Provisions Corp. (FKA Trichome Health Corp.),MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283203,"New Leaf Enterprises, Inc.",Fall River,MA,2721.0,41.69733,-71.157267,360 Second Street,,Fall River,MA,2721.0,POINT (-71.102131 41.778329),POINT (-71.157267 41.6973300),360 Second Street,,Fall River,MA,2721.0,84-3956316,MRN283203,Mon Feb 03 2020 15:36:45 GMT-0500 (Eastern Standard Time),Tue Jan 14 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,,Thu Dec 26 2019 15:52:23 GMT-0500 (Eastern Standard Time),Tue May 26 2020 13:59:58 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:23:28 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 15 2023 04:00:00 GMT-0400 (Eastern Daylight Time),360 2nd St,,Bristol County,,5000.0,2721.0,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,"New Leaf Enterprises, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284664,Botanica LLC,Somerville,MA,2145.0,42.398747,-71.109705,620 Broadway,,Somerville,MA,2145.0,POINT (-71.275566 42.459085),POINT (-71.109705 42.398747),31 Rogers Ave,,Somerville,MA,2144.0,83-4099185,MRN284664,Tue Nov 08 2022 19:35:54 GMT-0500 (Eastern Standard Time),Mon Jun 06 2022 13:47:04 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue May 24 2022 10:35:38 GMT-0400 (Eastern Daylight Time),Wed Nov 16 2022 12:24:17 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 13:05:55 GMT-0500 (Eastern Standard Time),Tue Mar 07 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),620 Broadway,,Middlesex County,1500.0,10235.0,2145.0,Somerville,Middlesex,42.459085,-71.275566,Metro Boston,9/5/2023,Botanica LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282659,"Metro Harvest, Inc.",New Bedford,MA,2745.0,41.679554,-70.939921,292 Bedford St.,,Bridgewater,MA,2324.0,POINT (-71.102131 41.778329),POINT (-70.939920 41.6795540),292 Bedford St.,,Bridgewater,MA,2324.0,83-4383388,MRN282659,Thu Mar 05 2020 20:06:42 GMT-0500 (Eastern Standard Time),Thu Feb 20 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,,Sun Apr 28 2019 20:48:49 GMT-0400 (Eastern Daylight Time),Fri Mar 27 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:34:02 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),606 Tarkiln Hill Rd,,Bristol County,300.0,10000.0,2745.0,New Bedford,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,"Metro Harvest, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,10/27/2020,COMPLETE,MR281517,"D2N2,LLC",Great Barrington,MA,1230.0,42.194066,-73.362027,307 Main Street,,Great Barrington,MA,1230.0,POINT (-73.209889 42.396128),POINT (-73.362026 42.1940659),307 Main Street,,Great Barrington,MA,1230.0,83-0822497,MRN281517,Mon Dec 09 2019 15:20:21 GMT-0500 (Eastern Standard Time),Tue Aug 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Jan 17 2020 17:28:03 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Woman-Owned Business,,,Thu Sep 10 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 01 2018 07:51:00 GMT-0400 (Eastern Daylight Time),Thu Oct 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:20:49 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),307 Main St,,Berkshire County,300.0,10000.0,1230.0,Great Barrington,Berkshire,42.396128,-73.209889,Western MA,9/5/2023,"D2N2,LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/4/2021,COMPLETE,MR282703,HOLYOKE 420 LLC,Holyoke,MA,1040.0,42.204729,-72.604608,100 STATE STREET,9TH FLOOR,BOSTON,MA,2109.0,POINT (-72.571312 42.12756),POINT (-72.604607 42.204729),380 Dwight Street,Suite 3,Holyoke,MA,1040.0,84-1956595,MRN282703,Mon Mar 09 2020 21:47:23 GMT-0400 (Eastern Daylight Time),Fri Feb 21 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Jan 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Thu May 09 2019 21:38:52 GMT-0400 (Eastern Daylight Time),Fri Mar 27 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:01:03 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Sep 16 2023 04:00:00 GMT-0400 (Eastern Daylight Time),380 Dwight St,Suite 3,Hampden County,300.0,10000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,9/5/2023,HOLYOKE 420 LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/21/2020,COMPLETE,MR282471,"Garden Remedies, Inc.",Melrose,MA,2176.0,42.444987,-71.028895,732 Newburyport Turnpike,,Melrose,MA,2176.0,POINT (-71.275566 42.459085),POINT (-71.028895 42.4449869),732 Newburyport Turnpike,,Melrose,MA,2176.0,46-3326321,MRN282471,Fri Aug 30 2019 09:56:23 GMT-0400 (Eastern Daylight Time),Thu Apr 25 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Jan 15 2020 10:22:37 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201820,RP201820,Not a DBE,,,Thu Jul 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Mar 07 2019 09:50:28 GMT-0500 (Eastern Standard Time),Thu Oct 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:24:26 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jan 23 2024 03:00:00 GMT-0500 (Eastern Standard Time),732 Newburyport Turnpike,,Middlesex County,300.0,10000.0,2176.0,Melrose,Middlesex,42.459085,-71.275566,Northeast,9/5/2023,"Garden Remedies, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/5/2021,COMPLETE,MR282947,"Patient Centric of Martha's Vineyard, Ltd.",West Tisbury,MA,2575.0,41.414877,-70.66834,90 Dr. Fisher Rd.,,West Tisbury,MA,2575.0,POINT (-70.612681 41.414842),POINT (-70.668340 41.4148769),PO Box 1323,,West Tisbury,MA,2575.0,46-3391023,MRN282947,Mon Dec 23 2019 16:02:08 GMT-0500 (Eastern Standard Time),Mon Nov 04 2019 00:00:00 GMT-0500 (Eastern Standard Time),Wed Sep 30 2020 17:49:40 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201928,RP201910,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 20 2019 20:51:24 GMT-0400 (Eastern Daylight Time),Tue May 26 2020 13:57:55 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:31:40 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Sep 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),510 State Rd,,Dukes County,300.0,10000.0,2575.0,West Tisbury,Dukes,41.414842,-70.612681,Southeast and Cape,9/5/2023,"Patient Centric of Martha's Vineyard, Ltd.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/15/2021,COMPLETE,MR283861,"HVV Massachusetts, Inc.",Boston,MA,2128.0,42.390898,-71.013559,39 Country Club Way,,Ipswich,MA,1938.0,POINT (-71.073493 42.334948),POINT (-71.013559 42.390898),39 Country Club Way,,Ipswich,MA,1938.0,82-4995668,MRN283861,Tue Jan 12 2021 10:52:32 GMT-0500 (Eastern Standard Time),Tue Nov 17 2020 10:37:26 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,RP201813,Not a DBE,,,Thu May 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 29 2020 12:10:13 GMT-0400 (Eastern Daylight Time),Thu Jan 14 2021 11:30:27 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:29:02 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Feb 19 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,Suffolk County,1500.0,10000.0,2128.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,9/5/2023,"HVV Massachusetts, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,3/13/2023,COMPLETE,MR283997,"Discern'd Cannabis Purveyors, Inc.",Grafton,MA,1519.0,42.224272,-71.70479,130 Worcester Street,,North Grafton,MA,1536.0,POINT (-71.840209 42.329642),POINT (-71.704790 42.2242719),4 Elizabeth Street,,North Grafton,MA,1536.0,85-4085177,MRN283997,Wed Jan 13 2021 14:05:07 GMT-0500 (Eastern Standard Time),Tue Jan 05 2021 09:46:54 GMT-0500 (Eastern Standard Time),Fri Apr 16 2021 16:31:56 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Minority-Owned Business,,,Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 28 2020 13:16:08 GMT-0500 (Eastern Standard Time),Thu Jan 14 2021 11:57:14 GMT-0500 (Eastern Standard Time),Fri Apr 16 2021 13:52:08 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),130 Worcester St,,Worcester County,1500.0,10000.0,1519.0,Grafton,Worcester,42.329642,-71.840209,Central MA,9/5/2023,"Discern'd Cannabis Purveyors, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/14/2022,COMPLETE,MR281356,B Leaf Wellness Centre LLC,Ware,MA,1082.0,42.26047,-72.243832,60 Main Street,,Ware,MA,1082.0,POINT (-72.62073 42.322256),POINT (-72.243831 42.2604699),60 Main St.,,Ware,MA,1082.0,83-1422489,MRN281356,Fri Feb 14 2020 11:25:21 GMT-0500 (Eastern Standard Time),Wed Sep 25 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Woman-Owned Business,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 30 2018 20:40:29 GMT-0400 (Eastern Daylight Time),Thu Feb 20 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:15:33 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),24 W Main St,,Hampshire County,300.0,10000.0,1082.0,Ware,Hampshire,42.322256,-72.62073,Western MA,9/5/2023,B Leaf Wellness Centre LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,10/5/2021,COMPLETE,MR282766,GTE Franklin LLC,Franklin,MA,2038.0,42.084839,-71.446613,120 Bergeron Way,,Stoughton,MA,2072.0,POINT (-71.15444 42.199156),POINT (-71.446612 42.0848390),120 Bergeron Way,,Stoughton,MA,2072.0,84-1898710,MRN282766,Wed May 27 2020 12:57:30 GMT-0400 (Eastern Daylight Time),Mon Feb 10 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Aug 27 2020 12:18:47 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Minority-Owned Business,,,Thu Aug 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 08 2019 13:18:56 GMT-0400 (Eastern Daylight Time),Thu May 28 2020 10:27:27 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:56:26 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Sep 16 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1256 W Central St,,Norfolk County,300.0,10000.0,2038.0,Franklin,Norfolk,42.199156,-71.15444,Central MA,9/5/2023,GTE Franklin LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,11/4/2020,COMPLETE,MR282186,"The Botanist, Inc.",Shrewsbury,MA,1545.0,42.249232,-71.720735,200 Portland Street,5th Floor,Boston,MA,2114.0,POINT (-71.840209 42.329642),POINT (-71.720735 42.2492319),200 Portland Street,5th Floor,Boston,MA,2114.0,47-3905518,MRN282186,Mon Feb 25 2019 14:55:49 GMT-0500 (Eastern Standard Time),Wed Jan 23 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,APPROVED,RP201860,RP201860,Not a DBE,,,Thu Oct 08 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 15:29:59 GMT-0500 (Eastern Standard Time),Wed May 15 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:54:17 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 22 2024 04:00:00 GMT-0400 (Eastern Daylight Time),235 Hartford Turnpike,,Worcester County,300.0,10000.0,1545.0,Shrewsbury,Worcester,42.329642,-71.840209,Central MA,9/5/2023,"The Botanist, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/21/2021,COMPLETE,MR282981,"Life Essence, Inc.",Northampton,MA,1060.0,42.343897,-72.643255,216 North King Street,,Northampton,MA,1060.0,POINT (-72.62073 42.322256),POINT (-72.643254 42.3438969),3494 Martin Hurst Road,,Tallahassee,FL,32312.0,84-8831905,MRN282981,Wed Apr 01 2020 18:18:43 GMT-0400 (Eastern Daylight Time),Mon Feb 10 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 19 2020 18:00:18 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Nov 19 2020 03:00:00 GMT-0500 (Eastern Standard Time),Mon Sep 09 2019 16:08:26 GMT-0400 (Eastern Daylight Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:28:22 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),216 N King St,,Hampshire County,300.0,10000.0,1060.0,Northampton,Hampshire,42.322256,-72.62073,Western MA,9/5/2023,"Life Essence, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284186,"Cypress Tree Management Fenway, Inc.",Boston,MA,2215.0,42.346803,-71.08871,419 Boylston Street,300,Boston,MA,2116.0,POINT (-71.073493 42.334948),POINT (-71.088710 42.3468030),419 Boylston Street,300,Boston,MA,2116.0,83-3754125,MRN284186,Mon Apr 19 2021 12:31:23 GMT-0400 (Eastern Daylight Time),Thu Apr 01 2021 12:42:03 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue Mar 23 2021 15:52:43 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 08:55:55 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 10:51:40 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,Suffolk County,1500.0,10000.0,2215.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,9/5/2023,"Cypress Tree Management Fenway, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284701,"The Green Resource, Inc.",Kingston,MA,2364.0,42.015864,-70.734438,28 Cortland Drive,,Hudson,MA,1749.0,POINT (-70.818958 41.978877),POINT (-70.734437 42.0158640),28 Cortland Drive,,Hudson,MA,1749.0,86-3149369,MRN284701,Thu Sep 01 2022 13:59:52 GMT-0400 (Eastern Daylight Time),Mon Jul 11 2022 12:15:43 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Fri Jun 17 2022 16:59:03 GMT-0400 (Eastern Daylight Time),Fri Nov 18 2022 12:08:46 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 13:42:04 GMT-0500 (Eastern Standard Time),,,20 Independence Rd,,Plymouth County,1500.0,,2364.0,Kingston,Plymouth,41.978877,-70.818958,Southeast and Cape,9/5/2023,"The Green Resource, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
